Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
8902,2008-06-10,19:50,JPY,L,Current Account,1.51T,1.83T,2.10T,,8902
8363,2008-06-10,19:50,JPY,L,Final GDP Price Index y/y,-1.50%,-1.40%,-1.40%,,8363
9062,2008-06-10,19:50,JPY,L,PPI y/y,4.70%,3.90%,3.90%,3.70%,9062
8357,2008-06-10,19:50,JPY,M,Final GDP q/q,1.00%,0.90%,0.80%,,8357
8903,2008-06-10,20:30,AUD,M,Westpac Consumer Sentiment,-5.60%,,2.70%,,8903
18574,2008-06-10,22:00,CNY,M,PPI y/y,8.20%,8.30%,8.10%,,18574
18386,2008-06-11,2:30,CNY,H,Trade Balance,20.2B,21.3B,16.7B,,18386
8904,2008-06-11,2:45,EUR,L,French CPI m/m,0.50%,0.40%,0.30%,,8904
8560,2008-06-11,4:30,GBP,H,Claimant Count Change,9.0K,8.0K,11.2K,7.2K,8560
8468,2008-06-11,4:30,GBP,L,Unemployment Rate,5.30%,5.20%,5.20%,,8468
8905,2008-06-11,4:30,GBP,M,Average Earnings Index 3m/y,3.80%,4.10%,4.00%,,8905
8906,2008-06-11,4:30,GBP,M,Trade Balance,-7.6B,-7.3B,-7.1B,-7.4B,8906
8907,2008-06-11,8:30,CAD,L,Capacity Utilization Rate,79.80%,80.70%,81.80%,,8907
8908,2008-06-11,8:30,CAD,L,NHPI m/m,0.00%,0.30%,0.20%,,8908
7883,2008-06-11,10:35,USD,M,Crude Oil Inventories,-4.6M,-0.9M,-4.8M,,7883
9030,2008-06-11,11:30,USD,M,FOMC Member Kohn Speaks,,,,,9030
9031,2008-06-11,12:15,USD,M,FOMC Member Kroszner Speaks,,,,,9031
8909,2008-06-11,14:00,USD,M,Beige Book,,,,,8909
10911,2008-06-11,14:00,USD,M,Federal Budget Balance,-165.9B,-160.0B,159.3B,,10911
8910,2008-06-11,18:31,NZD,L,Business NZ Manufacturing Index,49.3,,51.5,51.4,8910
8775,2008-06-11,18:45,NZD,L,FPI m/m,1.00%,,0.30%,,8775
10314,2008-06-11,21:00,AUD,L,MI Inflation Expectations,5.90%,,5.20%,,10314
19299,2008-06-11,21:25,CNY,L,Foreign Direct Investment ytd/y,55.00%,,59.30%,,19299
8574,2008-06-11,21:30,AUD,H,Employment Change,-19.7K,13.8K,37.5K,25.4K,8574
8567,2008-06-11,21:30,AUD,H,Unemployment Rate,4.30%,4.20%,4.30%,4.20%,8567
24253,2008-06-11,22:00,CNY,L,M2 Money Supply y/y,18.10%,16.80%,16.90%,,24253
18526,2008-06-11,22:00,CNY,M,CPI y/y,7.70%,7.90%,8.50%,,18526
24348,2008-06-11,22:00,CNY,M,New Loans,319B,,464B,,24348
9147,2008-06-12,0:01,ALL,M,G8 Meetings [All Day],,,,,9147
8605,2008-06-12,2:45,EUR,L,French Final Non-Farm Payrolls q/q,0.40%,0.30%,0.20%,,8605
8452,2008-06-12,4:00,EUR,M,ECB Monthly Bulletin,,,,,8452
9037,2008-06-12,4:30,GBP,M,Consumer Inflation Expectations,4.30%,,3.30%,,9037
8911,2008-06-12,5:00,EUR,M,Industrial Production m/m,0.90%,0.00%,-0.50%,-0.20%,8911
19995,2008-06-12,5:15,EUR,M,German Buba President Weber Speaks,,,,,19995
9040,2008-06-12,6:00,CHF,M,Gov Board Member Jordan Speaks,,,,,9040
8974,2008-06-12,8:30,USD,H,Core Retail Sales m/m,1.20%,0.70%,1.00%,0.50%,8974
8975,2008-06-12,8:30,USD,H,Retail Sales m/m,1.00%,0.50%,0.40%,-0.20%,8975
8912,2008-06-12,8:30,USD,M,Import Prices m/m,2.30%,2.50%,2.40%,1.80%,8912
7919,2008-06-12,8:30,USD,M,Unemployment Claims,384K,370K,359K,357K,7919
8915,2008-06-12,10:00,USD,M,Business Inventories m/m,0.50%,0.30%,0.20%,0.10%,8915
8246,2008-06-12,10:35,USD,L,Natural Gas Storage,80B,94B,105B,,8246
9032,2008-06-12,11:30,USD,H,Fed Chairman Bernanke Speaks,,,,,9032
43072,2008-06-12,13:00,USD,M,10-y Bond Auction,4.23|2.3,,3.94|2.2,,43072
8917,2008-06-12,18:45,NZD,H,Core Retail Sales m/m,-0.50%,0.20%,-0.40%,-0.50%,8917
8916,2008-06-12,18:45,NZD,H,Retail Sales m/m,1.00%,0.50%,-1.20%,,8916
23252,2008-06-12,22:00,CNY,L,Retail Sales y/y,21.60%,21.90%,22.00%,,23252
9039,2008-06-12,23:10,AUD,H,RBA Gov Stevens Speaks,,,,,9039
8121,2008-06-12,23:23,JPY,M,Overnight Call Rate,0.50%,0.50%,0.50%,,8121
9148,2008-06-13,0:01,EUR,M,Irish Lisbon Treaty Vote [All Day],No,No,,,9148
8918,2008-06-13,0:30,JPY,L,Revised Industrial Production m/m,-0.20%,-0.30%,-0.30%,,8918
8919,2008-06-13,1:00,JPY,L,Consumer Confidence,33.9,34.5,35.2,,8919
8921,2008-06-13,2:00,EUR,L,German Final CPI m/m,0.60%,0.60%,0.60%,,8921
8920,2008-06-13,2:00,JPY,M,BOJ Monthly Report,,,,,8920
8122,2008-06-13,3:25,JPY,H,BOJ Press Conference,,,,,8122
8599,2008-06-13,5:00,EUR,L,Employment Change q/q,0.30%,,0.30%,0.20%,8599
9220,2008-06-13,8:30,CAD,M,Labor Productivity q/q,-0.30%,-0.40%,-0.70%,-0.80%,9220
8923,2008-06-13,8:30,CAD,M,Manufacturing Sales m/m,2.00%,0.20%,-1.70%,-1.60%,8923
8674,2008-06-13,8:30,USD,H,Core CPI m/m,0.20%,0.20%,0.10%,,8674
8675,2008-06-13,8:30,USD,M,CPI m/m,0.60%,0.50%,0.20%,,8675
8427,2008-06-13,9:55,USD,H,Prelim UoM Consumer Sentiment,56.7,59.5,59.8,59.5,8427
9967,2008-06-13,9:55,USD,L,Prelim UoM Inflation Expectations,5.10%,,5.20%,,9967
9241,2008-06-14,1:00,USD,M,Treasury Sec Paulson Speaks,,,,,9241
9095,2008-06-15,18:49,NZD,L,Manufacturing Sales q/q,3.70%,,8.30%,,9095
9302,2008-06-15,19:01,GBP,L,BOE Quarterly Bulletin,,,,,9302
18454,2008-06-15,22:00,CNY,H,Industrial Production y/y,16.00%,16.20%,15.70%,,18454
9055,2008-06-16,3:15,CHF,M,Retail Sales y/y,2.40%,4.10%,-2.50%,,9055
9124,2008-06-16,5:00,EUR,H,Final CPI y/y,3.70%,3.60%,3.60%,,9124
9125,2008-06-16,5:00,EUR,M,Final Core CPI y/y,1.70%,1.80%,1.60%,,9125
9096,2008-06-16,8:30,CAD,L,New Motor Vehicle Sales m/m,-2.60%,0.00%,-1.60%,-0.50%,9096
9097,2008-06-16,8:30,USD,M,Empire State Manufacturing Index,-8.7,-1.5,-3.2,,9097
9098,2008-06-16,9:00,USD,H,TIC Long-Term Purchases,115.1B,63.0B,79.6B,80.4B,9098
9243,2008-06-16,10:00,USD,H,Fed Chairman Bernanke Speaks,,,,,9243
9099,2008-06-16,13:14,USD,L,NAHB Housing Market Index,18,19,19,,9099
9100,2008-06-16,19:50,JPY,M,Tertiary Industry Activity m/m,1.80%,0.50%,0.00%,0.30%,9100
9251,2008-06-16,21:30,AUD,H,Monetary Policy Meeting Minutes,,,,,9251
9674,2008-06-16,21:30,AUD,L,Housing Starts q/q,-3.30%,-0.70%,4.20%,2.60%,9674
19742,2008-06-16,22:00,CNY,M,Fixed Asset Investment ytd/y,25.60%,25.60%,25.70%,,19742
9101,2008-06-17,3:15,CHF,M,Industrial Production q/q,-9.30%,-5.10%,7.30%,6.80%,9101
9048,2008-06-17,4:00,EUR,L,Italian Trade Balance,-1.00B,-1.01B,-0.54B,-0.55B,9048
8703,2008-06-17,4:30,GBP,H,CPI y/y,3.30%,3.20%,3.00%,,8703
8702,2008-06-17,4:30,GBP,L,RPI y/y,4.30%,4.20%,4.20%,,8702
8704,2008-06-17,4:30,GBP,M,Core CPI y/y,1.50%,1.50%,1.40%,,8704
9102,2008-06-17,5:00,EUR,H,German ZEW Economic Sentiment,-52.4,-42.4,-41.4,,9102
9021,2008-06-17,5:00,EUR,L,Trade Balance,2.2B,-0.5B,-1.1B,-2.4B,9021
9103,2008-06-17,5:00,EUR,M,ZEW Economic Sentiment,-52.7,-43.9,-43.6,,9103
9303,2008-06-17,5:30,GBP,H,BOE Inflation Letter,,,,,9303
9104,2008-06-17,8:30,CAD,M,Foreign Securities Purchases,9.75B,4.03B,5.30B,,9104
9107,2008-06-17,8:30,USD,H,Building Permits,0.97M,0.96M,0.98M,,9107
8688,2008-06-17,8:30,USD,H,PPI m/m,1.40%,1.00%,0.20%,,8688
8689,2008-06-17,8:30,USD,M,Core PPI m/m,0.20%,0.20%,0.40%,,8689
9105,2008-06-17,8:30,USD,M,Current Account,-176B,-174B,-167B,-173B,9105
9106,2008-06-17,8:30,USD,M,Housing Starts,0.98M,0.99M,1.01M,1.03M,9106
9109,2008-06-17,9:15,USD,M,Capacity Utilization Rate,79.40%,79.70%,79.60%,79.70%,9109
9108,2008-06-17,9:15,USD,M,Industrial Production m/m,-0.20%,0.10%,-0.70%,,9108
9110,2008-06-17,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,9110
9111,2008-06-17,20:30,AUD,L,MI Leading Index m/m,0.40%,,0.10%,0.20%,9111
9112,2008-06-18,4:30,GBP,H,MPC Official Bank Rate Votes,0-1-8,0-1-8,0-1-8,,9112
9113,2008-06-18,5:00,CHF,M,ZEW Economic Expectations,-63.8,,-60.4,,9113
9114,2008-06-18,6:00,GBP,M,CBI Industrial Order Expectations,1,-12,-10,,9114
9115,2008-06-18,8:30,CAD,L,Leading Index m/m,0.20%,0.20%,0.00%,0.10%,9115
7884,2008-06-18,10:35,USD,M,Crude Oil Inventories,-1.2M,-1.5M,-4.6M,,7884
9248,2008-06-18,14:30,GBP,H,BOE Gov King Speaks,,,,,9248
9116,2008-06-18,19:50,JPY,L,All Industries Activity m/m,0.80%,0.30%,0.30%,0.50%,9116
9252,2008-06-18,21:30,AUD,L,RBA Bulletin,,,,,9252
9070,2008-06-19,2:15,CHF,L,Trade Balance,1.87B,1.58B,1.53B,1.57B,9070
9250,2008-06-19,2:40,JPY,M,BOJ Gov Shirakawa Speaks,,,,,9250
8088,2008-06-19,3:30,CHF,H,Libor Rate,2.75%,2.75%,2.75%,,8088
8089,2008-06-19,3:30,CHF,H,SNB Monetary Policy Assessment,,,,,8089
9340,2008-06-19,3:30,CHF,H,SNB Press Conference,,,,,9340
9355,2008-06-19,4:00,CHF,M,SNB Financial Stability Report,,,,,9355
8988,2008-06-19,4:30,GBP,H,Retail Sales m/m,3.50%,-0.10%,-0.30%,-0.20%,8988
9119,2008-06-19,4:30,GBP,L,M4 Money Supply m/m,0.40%,0.50%,0.50%,0.70%,9119
9118,2008-06-19,4:30,GBP,L,Public Sector Net Borrowing,11.0B,9.0B,1.8B,-0.5B,9118
8581,2008-06-19,5:00,EUR,L,Italian Quarterly Unemployment Rate,6.50%,6.00%,6.20%,6.00%,8581
43316,2008-06-19,5:30,EUR,L,Spanish 10-y Bond Auction,4.83|1.6,,4.26|2.3,,43316
8661,2008-06-19,7:00,CAD,H,Core CPI m/m,0.30%,0.30%,0.30%,,8661
8660,2008-06-19,7:00,CAD,M,CPI m/m,1.00%,0.60%,0.80%,,8660
9120,2008-06-19,8:30,CAD,M,Wholesale Sales m/m,1.40%,0.80%,0.70%,0.60%,9120
7920,2008-06-19,8:30,USD,H,Unemployment Claims,381K,375K,386K,384K,7920
9122,2008-06-19,10:00,USD,L,CB Leading Index m/m,0.10%,0.00%,0.10%,,9122
9121,2008-06-19,10:00,USD,M,Philly Fed Manufacturing Index,-17.1,-10,-15.6,,9121
8247,2008-06-19,10:35,USD,L,Natural Gas Storage,57B,61B,80B,,8247
9339,2008-06-19,12:45,USD,L,Treasury Sec Paulson Speaks,,,,,9339
9244,2008-06-19,14:30,USD,H,FOMC Member Kohn Speaks,,,,,9244
9249,2008-06-19,15:00,GBP,M,MPC Member Gieve Speaks,,,,,9249
9123,2008-06-19,18:45,NZD,L,Visitor Arrivals m/m,9.40%,,-11.80%,,9123
9246,2008-06-19,22:45,CAD,M,BOC Gov Carney Speaks,,,,,9246
8720,2008-06-20,2:00,EUR,M,German PPI m/m,1.00%,0.90%,1.10%,,8720
8756,2008-06-20,3:15,CHF,M,PPI m/m,1.20%,0.90%,0.70%,,8756
8939,2008-06-20,8:30,CAD,H,Core Retail Sales m/m,1.10%,0.50%,0.10%,0.00%,8939
8940,2008-06-20,8:30,CAD,M,Retail Sales m/m,0.60%,0.60%,0.00%,0.10%,8940
9247,2008-06-20,12:45,EUR,M,ECB President Trichet Speaks,,,,,9247
58698,2008-06-21,10:30,CAD,L,BOC Financial System Review,,,,,58698
9369,2008-06-22,0:01,ALL,M,Jeddah Oil Summit [All Day],,,,,9369
9253,2008-06-22,19:01,GBP,M,Rightmove HPI m/m,-1.20%,,1.20%,,9253
9254,2008-06-22,19:50,JPY,M,BSI Manufacturing Index,-15.1,-17,-12.9,,9254
9255,2008-06-22,21:30,AUD,L,New Motor Vehicle Sales m/m,-1.60%,,-0.60%,-0.80%,9255
9256,2008-06-22,23:04,NZD,L,Credit Card Spending y/y,5.90%,,8.20%,8.30%,9256
24983,2008-06-23,1:45,CHF,M,SECO Economic Forecasts,,,,,24983
10192,2008-06-23,3:00,EUR,L,French Flash Services PMI,49.2,50.8,50.5,50.7,10192
10191,2008-06-23,3:00,EUR,M,French Flash Manufacturing PMI,49.2,51,51.5,51.3,10191
9258,2008-06-23,3:30,EUR,L,German Flash Services PMI,53.3,53.1,53.8,53.7,9258
9257,2008-06-23,3:30,EUR,M,German Flash Manufacturing PMI,52.3,53.2,53.6,53.5,9257
9259,2008-06-23,4:00,EUR,H,German Ifo Business Climate,101.3,102.5,103.5,,9259
9261,2008-06-23,4:00,EUR,M,Flash Manufacturing PMI,49.1,50.2,50.5,,9261
9262,2008-06-23,4:00,EUR,M,Flash Services PMI,49.5,50.5,50.6,,9262
50140,2008-06-23,6:00,EUR,M,German Buba Monthly Report,,,,,50140
10527,2008-06-23,9:00,EUR,M,Belgian NBB Business Climate,-5.9,-3.5,-1.6,,10527
9305,2008-06-23,16:05,CAD,M,Gov Council Member Kennedy Speaks,,,,,9305
9277,2008-06-24,2:00,EUR,M,GfK German Consumer Climate,3.9,4.6,4.7,4.9,9277
9263,2008-06-24,2:45,EUR,M,French Consumer Spending m/m,2.00%,0.60%,-0.90%,-0.80%,9263
9264,2008-06-24,4:00,CHF,M,UBS Consumption Indicator,1.91,,2.16,2.18,9264
9265,2008-06-24,4:30,GBP,M,BBA Mortgage Approvals,28.0K,,34.8K,38.7K,9265
9266,2008-06-24,9:00,USD,L,S+P/CS Composite-20 HPI y/y,-15.30%,-16.00%,-14.30%,-14.40%,9266
9267,2008-06-24,10:00,USD,H,CB Consumer Confidence,50.4,56.4,58.1,57.2,9267
9269,2008-06-24,10:00,USD,L,HPI m/m,-0.80%,-0.50%,-0.60%,-0.40%,9269
9268,2008-06-24,10:00,USD,L,Richmond Manufacturing Index,-12,-5,-3,,9268
9270,2008-06-24,19:50,JPY,L,SPPI y/y,0.60%,0.50%,0.50%,,9270
9071,2008-06-24,19:50,JPY,L,Trade Balance,0.64T,0.41T,0.64T,0.61T,9071
11070,2008-06-24,22:00,NZD,M,Westpac Consumer Sentiment,81.7,,96.5,,11070
8953,2008-06-25,4:00,EUR,L,Italian Retail Sales m/m,0.00%,0.30%,-0.60%,-0.50%,8953
9373,2008-06-25,4:30,EUR,H,ECB President Trichet Speaks,,,,,9373
9493,2008-06-25,5:00,EUR,M,Industrial New Orders m/m,2.50%,-0.50%,-1.20%,-1.00%,9493
9273,2008-06-25,6:00,GBP,H,CBI Realized Sales,-9,-17,-14,,9273
9275,2008-06-25,8:30,USD,H,Core Durable Goods Orders m/m,-0.90%,-0.90%,1.90%,2.50%,9275
9274,2008-06-25,8:30,USD,M,Durable Goods Orders m/m,0.00%,0.00%,-1.00%,-0.50%,9274
9276,2008-06-25,10:00,USD,H,New Home Sales,512K,515K,525K,526K,9276
7885,2008-06-25,10:35,USD,L,Crude Oil Inventories,0.8M,-0.1M,-1.2M,,7885
19994,2008-06-25,11:00,EUR,M,German Buba President Weber Speaks,,,,,19994
7781,2008-06-25,14:09,USD,H,Federal Funds Rate,2.00%,2.00%,2.00%,,7781
7818,2008-06-25,14:09,USD,H,FOMC Statement,,,,,7818
9278,2008-06-25,18:45,NZD,H,Current Account,-2.16B,-1.72B,-3.41B,,9278
9279,2008-06-25,20:00,AUD,L,CB Leading Index m/m,0.30%,,-0.40%,,9279
9117,2008-06-26,2:00,EUR,L,German Import Prices m/m,2.40%,1.50%,0.90%,,9117
9376,2008-06-26,4:00,EUR,L,M3 Money Supply y/y,10.50%,10.40%,10.50%,10.60%,9376
11255,2008-06-26,4:00,EUR,L,Private Loans y/y,10.40%,10.30%,10.60%,,11255
9280,2008-06-26,4:34,GBP,L,Revised Business Investment q/q,-1.80%,-1.40%,-1.40%,,9280
9375,2008-06-26,4:45,GBP,H,Inflation Report Hearings,,,,,9375
8367,2008-06-26,8:30,USD,L,Final GDP Price Index q/q,2.70%,2.60%,2.60%,,8367
8330,2008-06-26,8:30,USD,M,Final GDP q/q,1.00%,1.00%,0.90%,,8330
7921,2008-06-26,8:30,USD,M,Unemployment Claims,384K,375K,384K,381K,7921
9281,2008-06-26,10:00,USD,H,Existing Home Sales,4.99M,4.96M,4.89M,,9281
8248,2008-06-26,10:35,USD,L,Natural Gas Storage,90B,90B,57B,,8248
8338,2008-06-26,18:45,NZD,H,GDP q/q,-0.30%,-0.30%,0.80%,1.00%,8338
9042,2008-06-26,18:45,NZD,H,Trade Balance,-196M,153M,-296M,-334M,9042
9282,2008-06-26,19:30,JPY,L,Household Spending y/y,-3.20%,-2.00%,-2.70%,,9282
9284,2008-06-26,19:30,JPY,L,National Core CPI y/y,1.50%,1.30%,0.90%,,9284
8543,2008-06-26,19:30,JPY,L,Unemployment Rate,4.00%,4.00%,4.00%,,8543
9283,2008-06-26,19:30,JPY,M,Tokyo Core CPI y/y,1.30%,1.10%,0.90%,,9283
9285,2008-06-26,19:50,JPY,M,Prelim Industrial Production m/m,2.90%,2.50%,-0.20%,-0.30%,9285
8995,2008-06-26,19:50,JPY,M,Retail Sales y/y,0.20%,-0.10%,0.10%,,8995
9271,2008-06-27,0:01,EUR,M,German Prelim CPI m/m [All Day],0.30%,0.30%,0.60%,,9271
10371,2008-06-27,0:30,AUD,M,RBA Assist Gov Debelle Speaks,,,,,10371
9378,2008-06-27,4:00,EUR,L,Current Account,-0.3B,-5.0B,-13.2B,-15.3B,9378
43593,2008-06-27,4:00,EUR,L,Retail PMI,44,,53.1,,43593
9286,2008-06-27,4:30,GBP,H,Current Account,-8.4B,-12.0B,-12.2B,-8.5B,9286
8362,2008-06-27,4:30,GBP,L,Final GDP q/q,0.30%,0.40%,0.40%,,8362
9377,2008-06-27,5:00,EUR,L,Consumer Confidence,-17,-16,-15,,9377
43370,2008-06-27,5:13,EUR,L,Italian 10-y Bond Auction,5.08|1.5,,4.86|1.4,,43370
9287,2008-06-27,5:30,CHF,M,KOF Economic Barometer,1.01,1,1.08,1.09,9287
8763,2008-06-27,8:30,CAD,L,IPPI m/m,0.60%,1.20%,1.60%,1.40%,8763
8764,2008-06-27,8:30,CAD,M,RMPI m/m,3.10%,5.10%,5.00%,5.10%,8764
9290,2008-06-27,8:30,USD,L,Personal Income m/m,1.90%,0.30%,0.30%,0.20%,9290
8659,2008-06-27,8:30,USD,M,Core PCE Price Index m/m,0.10%,0.20%,0.10%,,8659
9289,2008-06-27,8:30,USD,M,Personal Spending m/m,0.80%,0.70%,0.40%,0.20%,9289
9986,2008-06-27,9:55,USD,L,Revised UoM Inflation Expectations,5.10%,,5.10%,,9986
8419,2008-06-27,9:55,USD,M,Revised UoM Consumer Sentiment,56.4,56.8,56.7,,8419
9374,2008-06-27,12:30,EUR,M,ECB President Trichet Speaks,,,,,9374
9398,2008-06-29,18:45,NZD,H,Building Consents m/m,-42.30%,,83.00%,82.10%,9398
9399,2008-06-29,19:01,GBP,M,GfK Consumer Confidence,-34,-31,-29,,9399
9400,2008-06-29,19:15,JPY,L,Final Manufacturing PMI,46.5,,47.7,,9400
9401,2008-06-29,20:30,AUD,L,MI Inflation Gauge m/m,0.50%,,0.30%,,9401
9402,2008-06-29,21:30,AUD,M,Private Sector Credit m/m,0.60%,0.60%,0.40%,,9402
9403,2008-06-29,23:00,NZD,H,ANZ Business Confidence,-38.7,,-49.7,,9403
9557,2008-06-30,1:00,JPY,L,Housing Starts y/y,-6.50%,-3.70%,-8.70%,,9557
9406,2008-06-30,4:30,GBP,L,Index of Services 3m/3m,0.30%,0.30%,0.30%,0.50%,9406
9405,2008-06-30,4:30,GBP,L,Mortgage Approvals,42K,52K,58K,,9405
9404,2008-06-30,4:30,GBP,L,Net Lending to Individuals m/m,5.4B,7.0B,7.3B,,9404
9407,2008-06-30,5:00,EUR,L,Italian Prelim CPI m/m,0.40%,0.30%,0.50%,,9407
9408,2008-06-30,5:00,EUR,M,CPI Flash Estimate y/y,4.00%,3.90%,3.70%,3.60%,9408
8345,2008-06-30,8:30,CAD,H,GDP m/m,0.40%,0.30%,-0.20%,,8345
9409,2008-06-30,9:45,USD,M,Chicago PMI,49.6,48.2,49.1,,9409
9410,2008-06-30,19:30,AUD,L,AIG Manufacturing Index,47,,51.2,,9410
14469,2008-06-30,19:30,AUD,M,HIA New Home Sales m/m,-5.00%,,0.10%,,14469
9411,2008-06-30,19:50,JPY,H,Tankan Manufacturing Index,5,3,11,,9411
9412,2008-06-30,19:50,JPY,M,Tankan Non-Manufacturing Index,10,8,12,,9412
18358,2008-06-30,21:00,CNY,H,Manufacturing PMI,52,,53.3,,18358
9413,2008-06-30,21:30,JPY,M,Average Cash Earnings y/y,0.20%,0.70%,0.80%,0.60%,9413
18352,2008-06-30,22:30,CNY,M,Caixin Final Manufacturing PMI,53.3,,54.7,,18352
9436,2008-07-01,0:01,CAD,N,Bank Holiday [All Day],,,,,9436
9414,2008-07-01,0:01,USD,L,Total Vehicle Sales [All Day],13.6M,13.9M,14.3M,,9414
8073,2008-07-01,0:30,AUD,H,Cash Rate,7.25%,7.25%,7.25%,,8073
8072,2008-07-01,0:30,AUD,H,RBA Rate Statement,,,,,8072
9063,2008-07-01,2:00,EUR,M,German Retail Sales m/m,1.30%,0.80%,-0.60%,-1.70%,9063
9272,2008-07-01,2:00,GBP,H,Nationwide HPI m/m,-0.90%,-1.10%,-2.50%,,9272
9415,2008-07-01,2:30,AUD,M,Commodity Prices y/y,37.80%,,26.40%,28.60%,9415
43807,2008-07-01,3:15,EUR,L,Spanish Manufacturing PMI,40.6,,43.8,,43807
9416,2008-07-01,3:30,CHF,M,Manufacturing PMI,54.9,55.1,55.7,,9416
43461,2008-07-01,3:45,EUR,L,Italian Manufacturing PMI,46.9,47.6,48,,43461
58914,2008-07-01,3:50,EUR,L,French Final Manufacturing PMI,49.2,49.1,49.1,,58914
58958,2008-07-01,3:55,EUR,L,German Final Manufacturing PMI,52.6,52.4,52.3,,58958
8646,2008-07-01,3:55,EUR,M,German Unemployment Change,-38K,-15K,2K,4K,8646
9423,2008-07-01,4:00,EUR,L,Final Manufacturing PMI,49.2,49.1,49.1,,9423
9417,2008-07-01,4:30,GBP,H,Manufacturing PMI,45.8,49.8,49.5,50,9417
8476,2008-07-01,5:00,EUR,L,Unemployment Rate,7.20%,7.10%,7.20%,7.10%,8476
9418,2008-07-01,10:00,USD,H,ISM Manufacturing PMI,50.2,48.6,49.6,,9418
9420,2008-07-01,10:00,USD,L,Construction Spending m/m,-0.40%,-0.50%,-0.10%,-0.40%,9420
9419,2008-07-01,10:00,USD,L,ISM Manufacturing Prices,91.5,87.1,87,,9419
9421,2008-07-01,19:50,JPY,L,Monetary Base y/y,0.40%,0.00%,-0.90%,,9421
9422,2008-07-01,21:30,AUD,H,Building Approvals m/m,-6.50%,-3.30%,5.40%,7.80%,9422
8927,2008-07-01,21:30,AUD,H,Retail Sales m/m,0.70%,0.10%,-0.10%,-0.20%,8927
43986,2008-07-02,3:00,EUR,L,Spanish Unemployment Change,36.8K,,15.1K,,43986
9560,2008-07-02,3:15,EUR,M,ECB President Trichet Speaks,,,,,9560
9425,2008-07-02,4:30,GBP,L,Housing Equity Withdrawal q/q,5.0B,5.4B,7.4B,7.3B,9425
9424,2008-07-02,4:30,GBP,M,Construction PMI,38.8,43.1,43.9,,9424
8722,2008-07-02,5:00,EUR,L,PPI m/m,1.20%,0.90%,0.90%,0.80%,8722
43194,2008-07-02,6:06,EUR,L,German 10-y Bond Auction,4.66|1.1,,4.36|1.2,,43194
8611,2008-07-02,7:30,USD,L,Challenger Job Cuts y/y,46.70%,,45.60%,,8611
8586,2008-07-02,8:15,USD,H,ADP Non-Farm Employment Change,-79K,-20K,25K,40K,8586
9426,2008-07-02,10:00,USD,M,Factory Orders m/m,0.60%,0.40%,1.30%,1.10%,9426
9601,2008-07-02,10:30,GBP,L,MPC Member Bean Speaks,,,,,9601
56207,2008-07-02,10:30,NZD,L,GDT Price Index,1.00%,,-1.20%,,56207
7890,2008-07-02,10:35,USD,M,Crude Oil Inventories,-2.0M,-0.1M,0.8M,,7890
9559,2008-07-02,11:00,USD,M,Treasury Sec Paulson Speaks,,,,,9559
9558,2008-07-02,12:00,USD,M,FOMC Member Mishkin Speaks,,,,,9558
9427,2008-07-02,19:30,AUD,L,AIG Services Index,45.4,,49.7,,9427
42289,2008-07-02,21:00,CNY,L,Non-Manufacturing PMI,56.9,,60.5,,42289
9009,2008-07-02,21:30,AUD,H,Trade Balance,-0.97B,-1.04B,0.01B,-0.96B,9009
9428,2008-07-02,23:06,NZD,L,ANZ Commodity Prices m/m,0.00%,,0.90%,1.00%,9428
48992,2008-07-02,23:45,JPY,L,10-y Bond Auction,1.70|3.1,,1.80|2.1,,48992
8750,2008-07-03,1:45,CHF,H,CPI m/m,0.20%,0.40%,0.80%,,8750
43903,2008-07-03,3:15,EUR,L,Spanish Services PMI,36.7,,43.3,,43903
43521,2008-07-03,3:45,EUR,L,Italian Services PMI,48.5,47.8,48.1,,43521
59089,2008-07-03,3:50,EUR,L,French Final Services PMI,50.1,49.2,49.2,,59089
59098,2008-07-03,3:55,EUR,L,German Final Services PMI,52.1,53.3,53.3,,59098
9562,2008-07-03,4:00,EUR,L,Final Services PMI,49.1,49.5,49.5,,9562
9430,2008-07-03,4:30,GBP,H,Services PMI,47.1,49.5,49.8,,9430
9429,2008-07-03,4:30,GBP,M,BOE Credit Conditions Survey,,,,,9429
9491,2008-07-03,5:00,CHF,L,SNB Quarterly Bulletin,,,,,9491
8933,2008-07-03,5:00,EUR,M,Retail Sales m/m,1.20%,0.40%,-0.60%,,8933
43341,2008-07-03,5:02,EUR,L,French 10-y Bond Auction,4.85|2.1,,4.61|2.3,,43341
7954,2008-07-03,7:45,EUR,H,Minimum Bid Rate,4.25%,4.25%,4.00%,,7954
7955,2008-07-03,8:30,EUR,H,ECB Press Conference,,,,,7955
8486,2008-07-03,8:30,USD,H,Non-Farm Employment Change,-62K,-60K,-62K,-49K,8486
8443,2008-07-03,8:30,USD,H,Unemployment Rate,5.50%,5.40%,5.50%,,8443
9431,2008-07-03,8:30,USD,M,Average Hourly Earnings m/m,0.30%,0.30%,0.30%,,9431
7924,2008-07-03,8:30,USD,M,Unemployment Claims,404K,384K,388K,384K,7924
9432,2008-07-03,10:00,USD,H,ISM Non-Manufacturing PMI,48.2,51.1,51.7,,9432
8249,2008-07-03,10:35,USD,L,Natural Gas Storage,85B,89B,90B,,8249
