Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
33159,2011-06-01,4:30,GBP,H,Manufacturing PMI,52.1,54.2,54.4,54.6,33159
37190,2011-06-01,4:30,GBP,L,M4 Money Supply m/m,0.10%,0.30%,0.10%,,37190
35656,2011-06-01,4:30,GBP,L,Mortgage Approvals,45K,48K,47K,48K,35656
35657,2011-06-01,4:30,GBP,M,Net Lending to Individuals m/m,1.2B,1.1B,1.1B,0.5B,35657
42394,2011-06-01,5:03,EUR,M,French 10-y Bond Auction,3.50|2.5,,3.64|3.3,,42394
35466,2011-06-01,7:30,USD,L,Challenger Job Cuts y/y,-4.30%,,-4.80%,,35466
33203,2011-06-01,8:15,USD,H,ADP Non-Farm Employment Change,38K,177K,177K,179K,33203
38060,2011-06-01,9:00,EUR,M,ECB President Trichet Speaks,,,,,38060
32980,2011-06-01,10:00,USD,H,ISM Manufacturing PMI,53.5,58.1,60.4,,32980
34110,2011-06-01,10:00,USD,L,Construction Spending m/m,0.40%,0.40%,0.10%,1.40%,34110
32981,2011-06-01,10:00,USD,L,ISM Manufacturing Prices,76.5,81.9,85.5,,32981
38058,2011-06-01,10:00,USD,M,Treasury Sec Geithner Speaks,,,,,38058
56252,2011-06-01,10:30,NZD,L,GDT Price Index,1.70%,,-2.20%,,56252
38061,2011-06-01,13:35,GBP,M,MPC Member Tucker Speaks,,,,,38061
36766,2011-06-01,19:50,JPY,L,Monetary Base y/y,16.20%,24.70%,23.90%,,36766
36514,2011-06-01,19:50,JPY,M,Capital Spending q/y,3.30%,3.20%,3.80%,,36514
34425,2011-06-01,21:30,AUD,H,Retail Sales m/m,1.10%,0.40%,-0.30%,-0.50%,34425
34437,2011-06-01,21:30,AUD,H,Trade Balance,1.60B,2.07B,1.69B,1.74B,34437
37048,2011-06-02,0:01,CHF,N,Bank Holiday [All Day],,,,,37048
37004,2011-06-02,0:01,EUR,N,French Bank Holiday [All Day],,,,,37004
37003,2011-06-02,0:01,EUR,N,German Bank Holiday [All Day],,,,,37003
37321,2011-06-02,0:01,EUR,N,Italian Bank Holiday [All Day],,,,,37321
44021,2011-06-02,3:00,EUR,M,Spanish Unemployment Change,-79.7K,,-64.3K,,44021
33171,2011-06-02,4:30,GBP,H,Construction PMI,54,53.7,53.3,,33171
38062,2011-06-02,5:15,EUR,M,ECB President Trichet Speaks,,,,,38062
42463,2011-06-02,5:36,GBP,M,10-y Bond Auction,3.42|1.6,,3.88|1.7,,42463
35385,2011-06-02,8:30,USD,H,Unemployment Claims,422K,416K,428K,424K,35385
34822,2011-06-02,8:30,USD,L,Revised Unit Labor Costs q/q,0.70%,0.80%,1.00%,,34822
34821,2011-06-02,8:30,USD,M,Revised Nonfarm Productivity q/q,1.80%,1.80%,1.60%,,34821
34006,2011-06-02,10:00,USD,M,Factory Orders m/m,-1.20%,-0.70%,3.80%,3.00%,34006
35383,2011-06-02,10:30,USD,L,Natural Gas Storage,83B,92B,105B,,35383
36960,2011-06-02,11:00,USD,M,Crude Oil Inventories,2.9M,-1.5M,0.6M,,36960
34257,2011-06-02,18:45,NZD,H,Building Consents m/m,-1.60%,,2.00%,2.20%,34257
33015,2011-06-02,19:30,AUD,M,AIG Services Index,49.9,,51.5,,33015
42245,2011-06-02,21:00,CNY,L,Non-Manufacturing PMI,61.9,,62.5,,42245
54015,2011-06-02,22:30,CNY,L,Caixin Services PMI,54.3,,51.6,,54015
43938,2011-06-03,3:15,EUR,L,Spanish Services PMI,50.9,,50.4,,43938
43556,2011-06-03,3:45,EUR,L,Italian Services PMI,50.1,51.9,52.2,,43556
59157,2011-06-03,3:50,EUR,L,French Final Services PMI,62.5,62.8,62.8,,59157
59169,2011-06-03,3:55,EUR,L,German Final Services PMI,56.1,54.9,54.9,,59169
35627,2011-06-03,4:00,EUR,L,Final Services PMI,56,55.4,55.4,,35627
33183,2011-06-03,4:30,GBP,H,Services PMI,53.8,54.4,54.3,,33183
32875,2011-06-03,8:30,USD,H,Non-Farm Employment Change,54K,161K,232K,244K,32875
32874,2011-06-03,8:30,USD,H,Unemployment Rate,9.10%,9.00%,9.00%,,32874
32876,2011-06-03,8:30,USD,M,Average Hourly Earnings m/m,0.30%,0.20%,0.10%,,32876
32979,2011-06-03,10:00,USD,H,ISM Non-Manufacturing PMI,54.6,53.8,52.8,,32979
38059,2011-06-03,12:30,USD,L,FOMC Member Tarullo Speaks,,,,,38059
37076,2011-06-05,0:01,CNY,N,Bank Holiday [All Day],,,,,37076
35684,2011-06-05,0:01,NZD,N,Bank Holiday [All Day],,,,,35684
34510,2011-06-05,20:30,AUD,L,MI Inflation Gauge m/m,0.20%,,0.30%,,34510
37134,2011-06-05,21:30,AUD,H,ANZ Job Advertisements m/m,-6.50%,,-0.40%,1.00%,37134
41356,2011-06-06,3:00,CHF,H,Foreign Currency Reserves,193.8B,,202.1B,199.9B,41356
37918,2011-06-06,3:30,USD,M,FOMC Member Plosser Speaks,,,,,37918
33612,2011-06-06,4:30,EUR,L,Sentix Investor Confidence,3.5,9.4,10.9,,33612
35217,2011-06-06,5:00,EUR,L,PPI m/m,0.90%,0.80%,0.80%,0.70%,35217
33880,2011-06-06,8:30,CAD,H,Building Permits m/m,-21.10%,-2.30%,16.80%,17.20%,33880
33592,2011-06-06,10:00,CAD,H,Ivey PMI,65.5,59.9,57.8,,33592
38068,2011-06-06,10:30,CAD,L,Gov Council Member Macklem Speaks,,,,,38068
38063,2011-06-06,13:15,USD,M,Treasury Sec Geithner Speaks,,,,,38063
38064,2011-06-06,17:30,USD,M,FOMC Member Fisher Speaks,,,,,38064
35977,2011-06-06,19:01,GBP,M,BRC Retail Sales Monitor y/y,-2.10%,,5.20%,,35977
33016,2011-06-06,19:24,AUD,L,AIG Construction Index,39.6,,37.9,,33016
49084,2011-06-06,23:45,JPY,L,30-y Bond Auction,2.04|3.2,,2.24|3.4,,49084
32673,2011-06-07,0:30,AUD,H,Cash Rate,4.75%,4.75%,4.75%,,32673
32674,2011-06-07,0:30,AUD,H,RBA Rate Statement,,,,,32674
36920,2011-06-07,1:00,JPY,L,Leading Indicators,96.40%,96.80%,100.10%,99.50%,36920
36592,2011-06-07,3:00,GBP,H,Halifax HPI m/m,0.10%,0.40%,-1.40%,,36592
36434,2011-06-07,3:15,CHF,M,CPI m/m,0.00%,0.00%,0.10%,,36434
35218,2011-06-07,5:00,EUR,M,Retail Sales m/m,0.90%,0.40%,-0.90%,-1.00%,35218
33504,2011-06-07,6:00,EUR,M,German Factory Orders m/m,2.80%,2.10%,-2.70%,-4.00%,33504
36144,2011-06-07,10:00,USD,L,IBD/TIPP Economic Optimism,44.6,42.1,42.8,,36144
49323,2011-06-07,10:00,USD,L,JOLTS Job Openings,2.97M,,3.12M,3.12M,49323
35494,2011-06-07,15:00,USD,L,Consumer Credit m/m,6.2B,5.2B,4.8B,6.0B,35494
38065,2011-06-07,15:45,USD,H,Fed Chairman Bernanke Speaks,,,,,38065
36878,2011-06-07,19:01,GBP,L,BRC Shop Price Index y/y,2.30%,,2.50%,,36878
35786,2011-06-07,19:50,JPY,L,Bank Lending y/y,-0.70%,,-0.90%,,35786
35787,2011-06-07,19:50,JPY,L,M2 Money Stock y/y,2.70%,2.70%,2.70%,,35787
35785,2011-06-07,19:52,JPY,L,Current Account,0.55T,0.28T,0.75T,,35785
38066,2011-06-07,21:00,USD,L,FOMC Member Dudley Speaks,,,,,38066
34474,2011-06-07,21:30,AUD,H,Home Loans m/m,4.80%,2.40%,-1.10%,-1.50%,34474
37259,2011-06-08,0:01,ALL,L,OPEC Meetings [All Day],,,,,37259
36788,2011-06-08,1:00,JPY,L,Economy Watchers Sentiment,36,33.3,28.3,,36788
36205,2011-06-08,1:45,CHF,L,Unemployment Rate,3.00%,3.00%,3.10%,,36205
33456,2011-06-08,2:00,EUR,L,German Trade Balance,12.0B,14.0B,15.1B,15.2B,33456
35910,2011-06-08,2:45,EUR,L,French Gov Budget Balance,-61.4B,,-33.6B,,35910
35909,2011-06-08,2:45,EUR,L,French Trade Balance,-7.1B,-5.6B,-5.9B,-5.7B,35909
35121,2011-06-08,5:00,EUR,L,Revised GDP q/q,0.80%,0.80%,0.80%,,35121
33468,2011-06-08,6:00,EUR,M,German Industrial Production m/m,-0.60%,0.10%,1.20%,0.70%,33468
36458,2011-06-08,8:15,CAD,H,Housing Starts,184K,184K,179K,,36458
36961,2011-06-08,10:30,USD,M,Crude Oil Inventories,-4.8M,-1.4M,2.9M,,36961
42326,2011-06-08,13:00,USD,M,10-y Bond Auction,2.97|3.2,,3.21|3.0,,42326
33582,2011-06-08,14:00,USD,M,Beige Book,,,,,33582
32807,2011-06-08,17:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,,32807
32810,2011-06-08,17:00,NZD,H,RBNZ Press Conference,,,,,32810
32808,2011-06-08,17:00,NZD,H,RBNZ Rate Statement,,,,,32808
32809,2011-06-08,17:00,NZD,M,RBNZ Monetary Policy Statement,,,,,32809
35280,2011-06-08,19:50,JPY,L,Final GDP Price Index y/y,-1.90%,-1.90%,-1.90%,,35280
35281,2011-06-08,19:50,JPY,M,Final GDP q/q,-0.90%,-0.80%,-0.90%,,35281
38070,2011-06-08,21:15,NZD,H,RBNZ Gov Bollard Speaks,,,,,38070
34456,2011-06-08,21:30,AUD,H,Employment Change,7.8K,25.6K,-29.4K,-22.1K,34456
34455,2011-06-08,21:30,AUD,H,Unemployment Rate,4.90%,4.90%,4.90%,,34455
36821,2011-06-09,1:00,JPY,L,Consumer Confidence,34.2,34.7,33.1,,36821
35299,2011-06-09,1:30,EUR,L,French Final Non-Farm Payrolls q/q,0.40%,0.40%,0.40%,,35299
36789,2011-06-09,2:02,JPY,L,Prelim Machine Tool Orders y/y,34.20%,,32.30%,,36789
34539,2011-06-09,4:30,GBP,M,Trade Balance,-7.4B,-7.5B,-7.7B,,34539
32745,2011-06-09,7:00,GBP,H,Asset Purchase Facility,200B,200B,200B,,32745
32746,2011-06-09,7:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,,32746
32785,2011-06-09,7:45,EUR,H,Minimum Bid Rate,1.25%,1.25%,1.25%,,32785
34372,2011-06-09,8:30,CAD,H,Trade Balance,-0.9B,0.4B,-0.4B,0.6B,34372
34348,2011-06-09,8:30,CAD,M,NHPI m/m,0.30%,0.60%,0.00%,,34348
32786,2011-06-09,8:30,EUR,H,ECB Press Conference,,,,,32786
33953,2011-06-09,8:30,USD,H,Trade Balance,-43.7B,-48.6B,-46.8B,-48.2B,33953
35387,2011-06-09,8:30,USD,H,Unemployment Claims,427K,424K,426K,422K,35387
33977,2011-06-09,10:00,USD,L,Wholesale Inventories m/m,0.80%,1.00%,1.30%,1.10%,33977
35386,2011-06-09,10:30,USD,L,Natural Gas Storage,80B,77B,83B,,35386
38067,2011-06-09,11:30,USD,M,FOMC Member Yellen Speaks,,,,,38067
42936,2011-06-09,13:00,USD,L,30-y Bond Auction,4.24|2.6,,4.38|2.4,,42936
37919,2011-06-09,14:00,USD,M,FOMC Member Plosser Speaks,,,,,37919
35827,2011-06-09,19:50,JPY,L,PPI y/y,2.20%,2.40%,2.50%,,35827
35863,2011-06-09,19:50,JPY,M,Tertiary Industry Activity m/m,2.60%,2.80%,-5.90%,-6.00%,35863
38069,2011-06-09,20:00,NZD,M,RBNZ Gov Bollard Speaks,,,,,38069
33259,2011-06-09,22:59,CNY,H,Trade Balance,13.1B,19.8B,11.4B,,33259
33492,2011-06-10,2:00,EUR,L,German Final CPI m/m,0.00%,0.00%,0.00%,,33492
36616,2011-06-10,2:00,EUR,L,German WPI m/m,0.00%,0.50%,0.20%,,36616
36492,2011-06-10,2:45,EUR,M,French Industrial Production m/m,-0.30%,0.40%,-1.10%,-0.90%,36492
38119,2011-06-10,2:50,EUR,M,ECB President Trichet Speaks,,,,,38119
33060,2011-06-10,4:30,GBP,H,Manufacturing Production m/m,-1.50%,0.00%,0.20%,,33060
33132,2011-06-10,4:30,GBP,H,PPI Input m/m,-2.00%,-1.20%,2.80%,2.60%,33132
33059,2011-06-10,4:30,GBP,L,Industrial Production m/m,-1.70%,0.10%,0.20%,0.30%,33059
33133,2011-06-10,4:30,GBP,L,PPI Output m/m,0.20%,0.30%,1.00%,0.80%,33133
35619,2011-06-10,4:30,GBP,M,Consumer Inflation Expectations,3.90%,,4.00%,,35619
34208,2011-06-10,7:00,CAD,H,Employment Change,22.3K,21.8K,58.3K,,34208
34207,2011-06-10,7:00,CAD,H,Unemployment Rate,7.40%,7.60%,7.60%,,34207
34177,2011-06-10,8:30,CAD,M,Labor Productivity q/q,0.40%,0.70%,0.30%,0.50%,34177
36671,2011-06-10,8:30,USD,M,Import Prices m/m,0.20%,-0.60%,2.10%,2.20%,36671
38120,2011-06-10,9:00,USD,M,FOMC Member Dudley Speaks,,,,,38120
35397,2011-06-10,10:00,GBP,M,NIESR GDP Estimate,0.40%,,0.10%,0.30%,35397
36470,2011-06-10,14:00,USD,M,Federal Budget Balance,-57.6B,-123.2B,-40.4B,-40.5B,36470
35694,2011-06-12,0:01,AUD,N,Bank Holiday [All Day],,,,,35694
35936,2011-06-12,19:01,GBP,L,BOE Quarterly Bulletin,,,,,35936
35892,2011-06-12,19:50,JPY,M,Core Machinery Orders m/m,-3.30%,2.00%,2.90%,,35892
37112,2011-06-12,21:59,CNY,L,M2 Money Supply y/y,15.10%,15.50%,15.30%,,37112
37113,2011-06-12,21:59,CNY,M,New Loans,552B,655B,740B,,37113
37412,2011-06-12,23:41,NZD,M,REINZ HPI m/m,-1.80%,,1.10%,,37412
37049,2011-06-13,0:01,CHF,N,Bank Holiday [All Day],,,,,37049
37007,2011-06-13,0:01,EUR,N,French Bank Holiday [All Day],,,,,37007
37006,2011-06-13,0:01,EUR,N,German Bank Holiday [All Day],,,,,37006
36493,2011-06-13,4:00,EUR,L,Italian Industrial Production m/m,1.00%,0.20%,0.70%,0.40%,36493
38125,2011-06-13,9:00,EUR,M,ECB President Trichet Speaks,,,,,38125
38130,2011-06-13,13:45,USD,L,President Obama Speaks,,,,,38130
38121,2011-06-13,14:00,GBP,M,MPC Member Weale Speaks,,,,,38121
34258,2011-06-13,18:45,NZD,L,FPI m/m,0.50%,,0.10%,,34258
38124,2011-06-13,19:00,USD,M,FOMC Member Fisher Speaks,,,,,38124
35978,2011-06-13,19:01,GBP,M,RICS House Price Balance,-28%,-20%,-21%,,35978
35293,2011-06-13,19:50,JPY,M,BSI Manufacturing Index,-23.3,-2.1,-3.2,,35293
34522,2011-06-13,21:30,AUD,M,NAB Business Confidence,6,,7,,34522
33254,2011-06-13,22:00,CNY,H,CPI y/y,5.50%,5.50%,5.30%,,33254
33258,2011-06-13,22:00,CNY,L,Retail Sales y/y,16.90%,17.00%,17.10%,,33258
33255,2011-06-13,22:00,CNY,M,Fixed Asset Investment ytd/y,25.80%,25.30%,25.40%,,33255
33253,2011-06-13,22:00,CNY,M,Industrial Production y/y,13.30%,13.10%,13.40%,,33253
33256,2011-06-13,22:00,CNY,M,NBS Press Conference,,,,,33256
33257,2011-06-13,22:00,CNY,M,PPI y/y,6.80%,6.60%,6.80%,,33257
36853,2011-06-13,23:42,JPY,H,Monetary Policy Statement,,,,,36853
36852,2011-06-13,23:42,JPY,H,Overnight Call Rate,<0.10%,<0.10%,<0.10%,,36852
35844,2011-06-14,0:30,JPY,M,Revised Industrial Production m/m,1.60%,1.00%,1.00%,,35844
35738,2011-06-14,1:45,CHF,M,SECO Economic Forecasts,,,,,35738
36854,2011-06-14,3:17,JPY,H,BOJ Press Conference,,,,,36854
33101,2011-06-14,4:30,GBP,H,CPI y/y,4.50%,4.50%,4.50%,,33101
33102,2011-06-14,4:30,GBP,L,Core CPI y/y,3.30%,3.60%,3.70%,,33102
35093,2011-06-14,4:30,GBP,L,HPI y/y,-0.30%,1.20%,0.90%,,35093
33103,2011-06-14,4:30,GBP,M,RPI y/y,5.20%,5.30%,5.20%,,33103
35639,2011-06-14,5:00,GBP,L,CB Leading Index m/m,0.40%,,0.40%,,35639
48391,2011-06-14,7:30,USD,L,NFIB Small Business Index,90.9,90.6,91.2,,48391
34162,2011-06-14,8:30,CAD,L,New Motor Vehicle Sales m/m,-1.10%,1.80%,2.00%,,34162
34252,2011-06-14,8:30,CAD,M,Capacity Utilization Rate,79.00%,77.00%,76.80%,76.40%,34252
34128,2011-06-14,8:30,USD,H,Core Retail Sales m/m,0.30%,0.30%,0.50%,0.60%,34128
36401,2011-06-14,8:30,USD,H,PPI m/m,0.20%,0.10%,0.80%,,36401
34127,2011-06-14,8:30,USD,H,Retail Sales m/m,-0.20%,-0.30%,0.30%,0.50%,34127
36402,2011-06-14,8:30,USD,M,Core PPI m/m,0.20%,0.20%,0.30%,,36402
33989,2011-06-14,10:00,USD,M,Business Inventories m/m,0.80%,0.90%,1.30%,1.00%,33989
38131,2011-06-14,14:30,USD,H,Fed Chairman Bernanke Speaks,,,,,38131
37744,2011-06-14,18:45,NZD,M,Retail Sales q/q,0.90%,1.00%,-0.40%,,37744
37745,2011-06-14,18:50,NZD,H,Core Retail Sales q/q,0.70%,0.70%,0.00%,,37745
34860,2011-06-14,19:01,GBP,M,Nationwide Consumer Confidence,55,41,44,43,34860
36127,2011-06-14,20:30,AUD,M,Westpac Consumer Sentiment,-2.60%,,-1.30%,,36127
33313,2011-06-14,21:30,AUD,L,Housing Starts q/q,3.10%,-0.60%,-4.00%,-5.30%,33313
36087,2011-06-14,21:48,CNY,L,Foreign Direct Investment ytd/y,23.40%,,26.00%,,36087
38129,2011-06-14,23:00,AUD,H,RBA Gov Stevens Speaks,,,,,38129
36522,2011-06-15,1:00,JPY,M,BOJ Monthly Report,,,,,36522
35928,2011-06-15,1:30,EUR,L,French CPI m/m,0.10%,0.10%,0.30%,,35928
36645,2011-06-15,3:15,CHF,M,PPI m/m,-0.20%,0.10%,0.30%,,36645
34395,2011-06-15,4:30,GBP,H,Claimant Count Change,19.6K,7.1K,16.9K,12.4K,34395
34394,2011-06-15,4:30,GBP,L,Unemployment Rate,7.70%,7.70%,7.70%,,34394
34396,2011-06-15,4:30,GBP,M,Average Earnings Index 3m/y,1.80%,2.10%,2.40%,2.30%,34396
35219,2011-06-15,5:00,EUR,M,Industrial Production m/m,0.20%,-0.10%,0.00%,-0.20%,35219
58837,2011-06-15,6:00,EUR,L,ECB Financial Stability Review,,,,,58837
34244,2011-06-15,8:30,CAD,M,Manufacturing Sales m/m,-1.30%,-1.70%,1.90%,,34244
36404,2011-06-15,8:30,USD,H,Core CPI m/m,0.30%,0.20%,0.20%,,36404
36403,2011-06-15,8:30,USD,M,CPI m/m,0.20%,0.20%,0.40%,,36403
35563,2011-06-15,8:30,USD,M,Empire State Manufacturing Index,-7.8,13,11.9,,35563
35755,2011-06-15,9:00,USD,H,TIC Long-Term Purchases,30.6B,45.3B,24.0B,,35755
34798,2011-06-15,9:15,USD,M,Capacity Utilization Rate,76.70%,77.10%,76.70%,76.90%,34798
34797,2011-06-15,9:15,USD,M,Industrial Production m/m,0.10%,0.30%,0.00%,,34797
36683,2011-06-15,10:00,USD,L,NAHB Housing Market Index,13,16,16,,36683
56253,2011-06-15,10:30,NZD,L,GDT Price Index,-0.80%,,1.70%,,56253
36962,2011-06-15,10:30,USD,M,Crude Oil Inventories,-3.4M,-0.9M,-4.8M,,36962
38122,2011-06-15,15:45,GBP,H,BOE Gov King Speaks,,,,,38122
38123,2011-06-15,15:50,CAD,M,BOC Gov Carney Speaks,,,,,38123
34339,2011-06-15,18:00,NZD,M,Westpac Consumer Sentiment,112,,97.9,,34339
36890,2011-06-15,18:30,NZD,L,Business NZ Manufacturing Index,54.7,,52,51.5,36890
34583,2011-06-15,21:00,AUD,M,MI Inflation Expectations,3.30%,,3.30%,,34583
32647,2011-06-15,21:30,AUD,L,RBA Bulletin,,,,,32647
34498,2011-06-15,21:30,AUD,M,New Motor Vehicle Sales m/m,-7.60%,,-4.10%,-3.50%,34498
37096,2011-06-15,22:00,CNY,L,CB Leading Index m/m,0.20%,,0.90%,1.00%,37096
35313,2011-06-16,3:15,CHF,M,Industrial Production q/q,-9.20%,-7.50%,7.70%,7.40%,35313
32823,2011-06-16,3:30,CHF,H,Libor Rate,0.25%,0.25%,0.25%,,32823
32824,2011-06-16,3:30,CHF,H,SNB Monetary Policy Assessment,,,,,32824
32825,2011-06-16,3:30,CHF,H,SNB Press Conference,,,,,32825
32826,2011-06-16,4:00,CHF,M,SNB Financial Stability Report,,,,,32826
36004,2011-06-16,4:00,EUR,M,ECB Monthly Bulletin,,,,,36004
33078,2011-06-16,4:30,GBP,H,Retail Sales m/m,-1.40%,-0.50%,1.10%,,33078
35112,2011-06-16,5:00,EUR,L,Employment Change q/q,0.00%,0.20%,0.20%,0.10%,35112
35221,2011-06-16,5:00,EUR,M,Final Core CPI y/y,1.50%,1.60%,1.60%,,35221
35220,2011-06-16,5:00,EUR,M,Final CPI y/y,2.70%,2.70%,2.70%,,35220
35036,2011-06-16,8:30,CAD,M,Foreign Securities Purchases,8.22B,5.45B,6.44B,6.34B,35036
34031,2011-06-16,8:30,USD,H,Building Permits,0.61M,0.55M,0.56M,0.55M,34031
35392,2011-06-16,8:30,USD,H,Unemployment Claims,414K,421K,430K,427K,35392
34748,2011-06-16,8:30,USD,M,Current Account,-119B,-126B,-112B,-113B,34748
34030,2011-06-16,8:30,USD,M,Housing Starts,0.56M,0.54M,0.54M,0.52M,34030
37179,2011-06-16,10:00,USD,H,Philly Fed Manufacturing Index,-7.7,7.1,3.9,,37179
35388,2011-06-16,10:30,USD,L,Natural Gas Storage,69B,65B,80B,,35388
38132,2011-06-16,13:10,USD,M,FOMC Member Fisher Speaks,,,,,38132
36535,2011-06-16,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,36535
38126,2011-06-16,20:00,EUR,M,ECB President Trichet Speaks,,,,,38126
36740,2011-06-17,4:00,EUR,L,Italian Trade Balance,-3.76B,-2.14B,-3.94B,,36740
35222,2011-06-17,5:00,EUR,L,Trade Balance,-2.9B,-2.0B,-2.2B,-0.9B,35222
34360,2011-06-17,8:30,CAD,M,Wholesale Sales m/m,-0.10%,-0.20%,0.30%,0.10%,34360
33551,2011-06-17,9:55,USD,H,Prelim UoM Consumer Sentiment,71.8,74.2,74.3,72.4,33551
33552,2011-06-17,9:55,USD,L,Prelim UoM Inflation Expectations,4.00%,,4.10%,4.40%,33552
35531,2011-06-17,10:00,USD,L,CB Leading Index m/m,0.80%,0.30%,-0.40%,-0.30%,35531
38127,2011-06-19,5:00,EUR,M,ECB President Trichet Speaks,,,,,38127
34311,2011-06-19,18:45,NZD,L,Manufacturing Sales q/q,2.90%,,3.00%,3.10%,34311
36695,2011-06-19,19:01,GBP,M,Rightmove HPI m/m,0.60%,,1.30%,,36695
37248,2011-06-19,19:50,JPY,M,Trade Balance,-0.47T,-0.54T,-0.47T,-0.50T,37248
44082,2011-06-20,0:01,EUR,H,Eurogroup Meetings [All Day],,,,,44082
38027,2011-06-20,0:01,EUR,M,ECOFIN Meetings [All Day],,,,,38027
33524,2011-06-20,2:00,EUR,M,German PPI m/m,0.00%,0.20%,1.00%,,33524
36559,2011-06-20,4:00,EUR,M,Current Account,-5.1B,-4.8B,-3.0B,-4.7B,36559
38138,2011-06-20,5:00,GBP,M,MPC Member Posen Speaks,,,,,38138
50177,2011-06-20,6:00,EUR,L,German Buba Monthly Report,,,,,50177
38134,2011-06-20,13:00,CAD,M,BOC Gov Carney Speaks,,,,,38134
34261,2011-06-20,18:50,NZD,L,Visitor Arrivals m/m,-0.30%,,8.10%,8.20%,34261
32658,2011-06-20,21:30,AUD,H,Monetary Policy Meeting Minutes,,,,,32658
35875,2011-06-21,0:30,JPY,L,All Industries Activity m/m,1.50%,1.90%,-6.40%,-6.30%,35875
38139,2011-06-21,4:10,GBP,M,MPC Member Fisher Speaks,,,,,38139
35105,2011-06-21,4:30,GBP,H,Public Sector Net Borrowing,15.2B,16.1B,7.7B,,35105
34709,2011-06-21,5:00,EUR,H,German ZEW Economic Sentiment,-9,-1.7,3.1,,34709
34710,2011-06-21,5:00,EUR,M,ZEW Economic Sentiment,-5.9,9.4,13.6,,34710
35948,2011-06-21,6:00,GBP,M,CBI Industrial Order Expectations,1,-5,-2,,35948
33874,2011-06-21,8:30,CAD,H,Core Retail Sales m/m,0.00%,0.50%,-0.20%,-0.10%,33874
33844,2011-06-21,8:30,CAD,M,Leading Index m/m,1.00%,0.60%,0.90%,0.80%,33844
33856,2011-06-21,8:30,CAD,M,Retail Sales m/m,0.30%,0.60%,-0.10%,0.00%,33856
34836,2011-06-21,10:00,USD,H,Existing Home Sales,4.81M,4.82M,5.00M,5.05M,34836
38133,2011-06-21,13:00,CHF,M,SNB Chairman Hildebrand Speaks,,,,,38133
38148,2011-06-21,17:50,EUR,H,Greek Gov Debt Crisis Vote,Pass,Pass,,,38148
34304,2011-06-21,18:45,NZD,H,Current Account,-0.10B,-2.47B,-3.63B,-3.52B,34304
34562,2011-06-21,20:30,AUD,M,MI Leading Index m/m,0.20%,,0.60%,0.50%,34562
36163,2011-06-21,23:00,NZD,L,Credit Card Spending y/y,5.10%,,6.10%,6.00%,36163
49153,2011-06-22,4:30,GBP,H,MPC Asset Purchase Facility Votes,1-0-8,1-0-8,1-0-8,,49153
32748,2011-06-22,4:30,GBP,H,MPC Official Bank Rate Votes,2-0-7,2-0-7,3-0-6,,32748
36175,2011-06-22,5:00,CHF,M,ZEW Economic Expectations,-24.3,,-11.5,,36175
35223,2011-06-22,5:00,EUR,M,Industrial New Orders m/m,0.70%,1.10%,-1.50%,-1.80%,35223
42361,2011-06-22,5:05,EUR,M,German 10-y Bond Auction,2.96|1.6,,3.04|1.7,,42361
37116,2011-06-22,10:00,EUR,L,Consumer Confidence,-10,-10,-10,,37116
36093,2011-06-22,10:07,USD,L,HPI m/m,0.80%,-0.20%,-0.40%,-0.30%,36093
58703,2011-06-22,10:30,CAD,L,BOC Financial System Review,,,,,58703
36963,2011-06-22,10:30,USD,M,Crude Oil Inventories,-1.7M,-0.1M,-3.4M,,36963
32636,2011-06-22,12:27,USD,H,Federal Funds Rate,<0.25%,<0.25%,<0.25%,,32636
32637,2011-06-22,12:27,USD,H,FOMC Statement,,,,,32637
42519,2011-06-22,14:00,USD,M,FOMC Economic Projections,,,,,42519
37762,2011-06-22,14:15,USD,H,FOMC Press Conference,,,,,37762
37202,2011-06-22,20:00,AUD,M,CB Leading Index m/m,0.10%,,-0.10%,0.40%,37202
37556,2011-06-22,22:30,CNY,M,Caixin Flash Manufacturing PMI,50.1,,51.6,51.1,37556
38146,2011-06-23,0:01,EUR,M,EU Economic Summit [Day 1],,,,,38146
36217,2011-06-23,2:00,CHF,M,Trade Balance,3.31B,1.68B,1.44B,1.52B,36217
33362,2011-06-23,3:00,EUR,M,French Flash Manufacturing PMI,52.5,54.2,54.9,55,33362
33363,2011-06-23,3:00,EUR,M,French Flash Services PMI,56.7,61.1,62.5,62.8,33363
33364,2011-06-23,3:30,EUR,M,German Flash Manufacturing PMI,54.9,57.1,57.7,58.2,33364
33365,2011-06-23,3:30,EUR,M,German Flash Services PMI,58.3,55.8,56.1,54.9,33365
33366,2011-06-23,4:00,EUR,M,Flash Manufacturing PMI,52,53.9,54.6,54.8,33366
33367,2011-06-23,4:00,EUR,M,Flash Services PMI,54.2,55.5,56,55.4,33367
37057,2011-06-23,4:30,GBP,M,BBA Mortgage Approvals,30.5K,30.0K,29.7K,29.4K,37057
35960,2011-06-23,6:00,GBP,M,CBI Realized Sales,-2,11,18,,35960
35393,2011-06-23,8:30,USD,H,Unemployment Claims,429K,414K,420K,414K,35393
