Event ID,Date,Time,Currency,Impact,News description,Actual,Forecast,Previous,Revised from,FF event ID
13156,2009-07-14,4:30,GBP,H,CPI y/y,1.80%,1.80%,2.20%,,13156
13157,2009-07-14,4:30,GBP,L,Core CPI y/y,1.60%,1.60%,1.60%,,13157
12451,2009-07-14,4:30,GBP,L,HPI y/y,-12.50%,-12.60%,-13.00%,,12451
22920,2009-07-14,4:30,GBP,M,MPC Member Posen Speaks,,,,,22920
13158,2009-07-14,4:30,GBP,M,RPI y/y,-1.60%,-1.60%,-1.10%,,13158
11926,2009-07-14,5:00,EUR,H,German ZEW Economic Sentiment,39.5,48,44.8,,11926
13764,2009-07-14,5:00,EUR,M,Industrial Production m/m,0.50%,1.50%,-1.40%,-1.90%,13764
11927,2009-07-14,5:00,EUR,M,ZEW Economic Sentiment,39.5,44.2,42.7,,11927
48368,2009-07-14,7:30,USD,L,NFIB Small Business Index,87.9,,88.9,,48368
13430,2009-07-14,8:30,CAD,L,New Motor Vehicle Sales m/m,1.00%,1.00%,-1.00%,0.00%,13430
11426,2009-07-14,8:30,USD,H,Core Retail Sales m/m,0.30%,0.50%,0.40%,0.50%,11426
11487,2009-07-14,8:30,USD,H,PPI m/m,1.80%,0.90%,0.20%,,11487
11427,2009-07-14,8:30,USD,H,Retail Sales m/m,0.60%,0.40%,0.50%,,11427
11488,2009-07-14,8:30,USD,M,Core PPI m/m,0.50%,0.10%,-0.10%,,11488
14737,2009-07-14,10:00,USD,L,IBD/TIPP Economic Optimism,46.3,49.6,50.8,,14737
11615,2009-07-14,10:00,USD,M,Business Inventories m/m,-1.00%,-0.90%,-1.30%,-1.10%,11615
24266,2009-07-14,20:00,CNY,L,M2 Money Supply y/y,28.50%,26.60%,25.70%,,24266
24361,2009-07-14,20:00,CNY,M,New Loans,1530B,,665B,,24361
14085,2009-07-14,21:00,AUD,M,MI Leading Index m/m,-0.20%,,0.50%,0.70%,14085
23223,2009-07-14,22:00,CNY,L,Foreign Direct Investment ytd/y,-17.90%,,-20.40%,,23223
14289,2009-07-15,0:35,JPY,M,Monetary Policy Statement,,,,,14289
14288,2009-07-15,0:35,JPY,M,Overnight Call Rate,0.10%,0.10%,0.10%,,14288
14290,2009-07-15,3:03,JPY,H,BOJ Press Conference,,,,,14290
13594,2009-07-15,3:15,CHF,H,Retail Sales y/y,-1.40%,0.80%,1.20%,,13594
10747,2009-07-15,4:30,GBP,H,Claimant Count Change,23.8K,41.4K,30.8K,39.3K,10747
10749,2009-07-15,4:30,GBP,L,Unemployment Rate,7.60%,7.40%,7.20%,,10749
10748,2009-07-15,4:30,GBP,M,Average Earnings Index 3m/y,2.30%,2.10%,0.90%,0.80%,10748
13742,2009-07-15,5:00,EUR,M,Final Core CPI y/y,1.40%,1.50%,1.50%,,13742
13741,2009-07-15,5:00,EUR,M,Final CPI y/y,-0.10%,-0.10%,-0.10%,,13741
13418,2009-07-15,8:30,CAD,M,Manufacturing Sales m/m,-6.00%,-0.80%,-0.20%,-0.10%,13418
11512,2009-07-15,8:30,USD,H,Core CPI m/m,0.20%,0.20%,0.10%,,11512
11511,2009-07-15,8:30,USD,M,CPI m/m,0.70%,0.60%,0.10%,,11511
14008,2009-07-15,8:30,USD,M,Empire State Manufacturing Index,-0.6,-5.3,-9.4,,14008
11142,2009-07-15,9:15,USD,M,Capacity Utilization Rate,68.00%,67.80%,68.20%,68.30%,11142
11141,2009-07-15,9:15,USD,M,Industrial Production m/m,-0.40%,-0.60%,-1.20%,-1.10%,11141
14647,2009-07-15,10:30,USD,M,Crude Oil Inventories,-2.8M,-1.9M,-2.9M,,14647
10987,2009-07-15,14:00,USD,H,FOMC Meeting Minutes,,,,,10987
14496,2009-07-15,18:23,NZD,L,Business NZ Manufacturing Index,46.2,,43.1,42.7,14496
12889,2009-07-15,18:45,NZD,H,CPI q/q,0.60%,0.50%,0.30%,,12889
13996,2009-07-15,18:45,NZD,L,FPI m/m,2.80%,,0.30%,,13996
22695,2009-07-15,19:50,JPY,M,Tertiary Industry Activity m/m,-0.10%,0.30%,2.20%,,22695
11384,2009-07-15,21:30,AUD,L,RBA Bulletin,,,,,11384
18418,2009-07-15,22:00,CNY,H,GDP q/y,7.90%,7.80%,6.10%,,18418
18466,2009-07-15,22:00,CNY,H,Industrial Production y/y,10.70%,9.50%,8.90%,,18466
23239,2009-07-15,22:00,CNY,L,Retail Sales y/y,15.00%,15.30%,15.20%,,23239
18512,2009-07-15,22:00,CNY,M,CPI y/y,-1.70%,-1.30%,-1.40%,,18512
19754,2009-07-15,22:00,CNY,M,Fixed Asset Investment ytd/y,33.60%,34.00%,32.90%,,19754
23235,2009-07-15,22:00,CNY,M,NBS Press Conference,,,,,23235
18551,2009-07-15,22:00,CNY,M,PPI y/y,-7.80%,-7.40%,-7.20%,,18551
14097,2009-07-16,1:00,JPY,M,BOJ Monthly Report,,,,,14097
13896,2009-07-16,2:45,EUR,L,French CPI m/m,0.10%,0.30%,0.20%,,13896
14376,2009-07-16,4:00,EUR,L,Italian Trade Balance,1.19B,-0.07B,-0.25B,-0.28B,14376
13612,2009-07-16,5:00,CHF,M,ZEW Economic Expectations,0,,9.7,,13612
14706,2009-07-16,8:30,USD,M,Unemployment Claims,522K,550K,569K,565K,14706
12143,2009-07-16,9:00,USD,H,TIC Long-Term Purchases,-19.8B,16.7B,11.5B,11.2B,12143
10978,2009-07-16,10:00,USD,M,Philly Fed Manufacturing Index,-7.5,-4.9,-2.2,,10978
11739,2009-07-16,10:30,USD,L,Natural Gas Storage,90B,93B,75B,,11739
13972,2009-07-16,13:00,USD,L,NAHB Housing Market Index,17,16,15,,13972
23224,2009-07-16,14:00,USD,L,FOMC Member Duke Speaks,,,,,23224
12388,2009-07-16,21:30,AUD,M,Import Prices q/q,-6.40%,-6.00%,-2.80%,,12388
13716,2009-07-17,5:00,EUR,L,Trade Balance,0.8B,1.0B,0.7B,-0.3B,13716
12921,2009-07-17,7:00,CAD,H,Core CPI m/m,0.00%,0.00%,0.40%,,12921
12920,2009-07-17,7:00,CAD,M,CPI m/m,0.30%,0.30%,0.70%,,12920
13406,2009-07-17,8:30,CAD,M,Leading Index m/m,-0.10%,0.20%,-0.10%,,13406
11166,2009-07-17,8:30,USD,H,Building Permits,0.56M,0.52M,0.52M,,11166
11165,2009-07-17,8:30,USD,M,Housing Starts,0.58M,0.53M,0.56M,0.53M,11165
12076,2009-07-19,0:01,JPY,N,Bank Holiday [All Day],,,,,12076
12356,2009-07-19,19:01,GBP,M,Rightmove HPI m/m,0.60%,,-0.40%,,12356
12517,2009-07-19,21:30,AUD,H,PPI q/q,-0.80%,-0.20%,-0.40%,,12517
11865,2009-07-20,2:00,EUR,M,German PPI m/m,-0.10%,0.50%,0.00%,,11865
13313,2009-07-20,4:30,GBP,L,M4 Money Supply m/m,-0.20%,0.40%,0.20%,,13313
50153,2009-07-20,6:00,EUR,L,German Buba Monthly Report,,,,,50153
12813,2009-07-20,8:30,CAD,M,Foreign Securities Purchases,18.89B,7.17B,9.05B,,12813
22697,2009-07-20,8:30,CAD,M,Wholesale Sales m/m,-0.30%,-2.00%,-0.70%,-0.60%,22697
14032,2009-07-20,10:00,USD,L,CB Leading Index m/m,0.70%,0.50%,1.30%,1.20%,14032
22780,2009-07-20,13:30,USD,M,FOMC Member Lockhart Speaks,,,,,22780
12902,2009-07-20,18:45,NZD,L,Visitor Arrivals m/m,-3.80%,,-0.10%,0.20%,12902
14291,2009-07-20,19:50,JPY,M,Monetary Policy Meeting Minutes,,,,,14291
12379,2009-07-20,21:30,AUD,H,Monetary Policy Meeting Minutes,,,,,12379
13077,2009-07-20,21:30,AUD,L,New Motor Vehicle Sales m/m,5.70%,,5.40%,,13077
12368,2009-07-20,23:00,NZD,L,Credit Card Spending y/y,-2.10%,,-2.40%,,12368
13566,2009-07-21,2:15,CHF,M,Trade Balance,1.57B,1.87B,2.00B,2.01B,13566
13312,2009-07-21,4:30,GBP,M,Public Sector Net Borrowing,13.0B,15.7B,18.6B,19.9B,13312
10561,2009-07-21,9:00,CAD,H,BOC Rate Statement,,,,,10561
10562,2009-07-21,9:00,CAD,H,Overnight Rate,0.25%,0.25%,0.25%,,10562
22779,2009-07-21,10:00,USD,H,Fed Chairman Bernanke Testifies,,,,,22779
12523,2009-07-21,21:30,AUD,H,CPI q/q,0.50%,0.50%,0.10%,,12523
12524,2009-07-21,21:30,AUD,M,Trimmed Mean CPI q/q,0.80%,0.70%,1.00%,,12524
22781,2009-07-21,22:00,AUD,M,RBA Assist Gov Debelle Speaks,,,,,22781
13936,2009-07-22,2:45,EUR,M,French Consumer Spending m/m,1.40%,0.40%,-0.20%,,13936
49130,2009-07-22,4:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,,49130
11641,2009-07-22,4:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,,11641
13670,2009-07-22,5:00,EUR,M,Industrial New Orders m/m,-0.20%,1.90%,-0.70%,-1.00%,13670
12316,2009-07-22,6:00,GBP,M,CBI Industrial Order Expectations,-59,-46,-51,,12316
13211,2009-07-22,8:30,CAD,H,Core Retail Sales m/m,0.70%,0.40%,-0.50%,,13211
13210,2009-07-22,8:30,CAD,M,Retail Sales m/m,1.20%,0.50%,-0.60%,-0.80%,13210
23237,2009-07-22,10:00,USD,H,Fed Chairman Bernanke Testifies,,,,,23237
12603,2009-07-22,10:00,USD,L,HPI m/m,0.90%,-0.20%,-0.30%,-0.10%,12603
14648,2009-07-22,10:30,USD,M,Crude Oil Inventories,-1.8M,-1.9M,-2.8M,,14648
14614,2009-07-22,19:50,JPY,M,Trade Balance,0.44T,0.51T,0.31T,0.22T,14614
22782,2009-07-23,3:00,AUD,M,RBA Assist Gov Debelle Speaks,,,,,22782
14400,2009-07-23,4:00,EUR,L,Italian Retail Sales m/m,0.00%,0.20%,-0.30%,-0.40%,14400
13027,2009-07-23,4:00,EUR,M,Current Account,-1.2B,-3.6B,-6.1B,-5.9B,13027
13180,2009-07-23,4:30,GBP,H,Retail Sales m/m,1.20%,0.40%,-0.90%,-0.60%,13180
12344,2009-07-23,4:30,GBP,M,BBA Mortgage Approvals,35.2K,32.3K,31.9K,31.2K,12344
14707,2009-07-23,8:30,USD,H,Unemployment Claims,554K,551K,524K,522K,14707
14020,2009-07-23,9:00,EUR,M,Belgian NBB Business Climate,-22.8,-21.6,-23.6,,14020
23238,2009-07-23,9:30,USD,M,FOMC Member Tarullo Speaks,,,,,23238
13345,2009-07-23,10:00,USD,H,Existing Home Sales,4.89M,4.82M,4.72M,4.77M,13345
14322,2009-07-23,10:30,CAD,H,BOC Monetary Policy Report,,,,,14322
11740,2009-07-23,10:30,USD,L,Natural Gas Storage,66B,63B,90B,,11740
15515,2009-07-23,11:15,CAD,H,BOC Press Conference,,,,,15515
22696,2009-07-24,0:30,JPY,L,All Industries Activity m/m,0.70%,1.00%,2.60%,,22696
43871,2009-07-24,3:00,EUR,L,Spanish Unemployment Rate,17.90%,18.70%,17.40%,,43871
14153,2009-07-24,3:00,EUR,M,French Flash Manufacturing PMI,47.9,46.6,45.9,45.5,14153
14154,2009-07-24,3:00,EUR,M,French Flash Services PMI,45.5,47.8,47.2,47.5,14154
14155,2009-07-24,3:30,EUR,M,German Flash Manufacturing PMI,45.2,42.1,40.9,40.5,14155
14156,2009-07-24,3:30,EUR,M,German Flash Services PMI,48.4,45.9,45.2,44.3,14156
11944,2009-07-24,4:00,EUR,H,German Ifo Business Climate,87.3,86.6,85.9,,11944
14157,2009-07-24,4:00,EUR,M,Flash Manufacturing PMI,46,43.6,42.6,42.4,14157
14158,2009-07-24,4:00,EUR,M,Flash Services PMI,45.6,45.3,44.7,44.5,14158
13239,2009-07-24,4:30,GBP,H,Prelim GDP q/q,-0.80%,-0.30%,-2.40%,-1.90%,13239
13283,2009-07-24,4:30,GBP,L,Index of Services 3m/3m,-1.00%,-0.30%,-1.20%,,13283
10705,2009-07-24,9:55,USD,L,Revised UoM Inflation Expectations,2.90%,,3.00%,,10705
10688,2009-07-24,9:55,USD,M,Revised UoM Consumer Sentiment,66,65.1,64.6,,10688
30142,2009-07-24,10:00,USD,H,Fed Announcement,,,,,30142
23571,2009-07-24,10:30,USD,H,Fed Chairman Bernanke Testifies,,,,,23571
23572,2009-07-26,19:00,USD,M,Fed Chairman Bernanke Speaks,,,,,23572
14111,2009-07-26,19:50,JPY,L,SPPI y/y,-3.20%,-3.20%,-3.00%,,14111
11888,2009-07-27,2:00,EUR,L,German Import Prices m/m,0.40%,0.60%,0.00%,,11888
14213,2009-07-27,2:00,EUR,M,GfK German Consumer Climate,3.5,2.9,3,2.9,14213
13700,2009-07-27,4:00,EUR,L,Private Loans y/y,1.50%,1.60%,1.80%,,13700
13701,2009-07-27,4:00,EUR,M,M3 Money Supply y/y,3.50%,3.60%,3.70%,,13701
11064,2009-07-27,10:00,USD,H,New Home Sales,384K,353K,346K,342K,11064
23394,2009-07-27,18:00,USD,M,Fed Chairman Bernanke Speaks,,,,,23394
12858,2009-07-27,18:45,NZD,M,Trade Balance,-417M,214M,907M,858M,12858
14073,2009-07-27,20:00,AUD,M,CB Leading Index m/m,-0.10%,,0.30%,0.70%,14073
13057,2009-07-27,21:30,AUD,M,NAB Quarterly Business Confidence,-4,,-24,,13057
22783,2009-07-27,23:00,AUD,H,RBA Gov Stevens Speaks,,,,,22783
13636,2009-07-28,2:00,CHF,M,UBS Consumption Indicator,0.96,,0.75,0.77,13636
12328,2009-07-28,6:00,GBP,H,CBI Realized Sales,-15,-12,-17,,12328
13960,2009-07-28,9:00,USD,M,S+P/CS Composite-20 HPI y/y,-17.10%,-17.80%,-18.10%,,13960
12950,2009-07-28,9:59,USD,L,Richmond Manufacturing Index,14,8,6,,12950
10657,2009-07-28,10:00,USD,H,CB Consumer Confidence,46.6,49.1,49.3,,10657
23302,2009-07-28,12:35,USD,M,FOMC Member Yellen Speaks,,,,,23302
23675,2009-07-28,16:45,USD,H,Treasury Sec Geithner Speaks,,,,,23675
23673,2009-07-28,17:20,USD,M,Treasury Sec Geithner Speaks,,,,,23673
23395,2009-07-28,18:00,USD,M,Fed Chairman Bernanke Speaks,,,,,23395
12939,2009-07-28,18:45,NZD,H,Building Consents m/m,-9.50%,,3.00%,3.50%,12939
23672,2009-07-28,19:00,USD,M,Treasury Sec Geithner Speaks,,,,,23672
14263,2009-07-28,19:50,JPY,M,Retail Sales y/y,-3.00%,-2.50%,-2.70%,-2.80%,14263
14482,2009-07-28,21:06,AUD,M,HIA New Home Sales m/m,0.50%,,-5.70%,,14482
13049,2009-07-28,23:00,NZD,H,ANZ Business Confidence,18.7,,5.5,,13049
11831,2009-07-29,0:01,EUR,M,German Prelim CPI m/m [All Day],-0.10%,0.20%,0.40%,,11831
12402,2009-07-29,4:30,GBP,L,Mortgage Approvals,48K,48K,44K,43K,12402
13260,2009-07-29,4:30,GBP,M,Net Lending to Individuals m/m,0.4B,1.0B,0.5B,0.6B,13260
11330,2009-07-29,8:30,USD,H,Core Durable Goods Orders m/m,1.10%,0.10%,0.80%,1.10%,11330
23303,2009-07-29,8:30,USD,L,FOMC Member Dudley Speaks,,,,,23303
11329,2009-07-29,8:30,USD,M,Durable Goods Orders m/m,-2.50%,-0.60%,1.30%,1.80%,11329
14649,2009-07-29,10:30,USD,M,Crude Oil Inventories,5.1M,-1.1M,-1.8M,,14649
10995,2009-07-29,14:00,USD,M,Beige Book,,,,,10995
12588,2009-07-29,17:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,,12588
12589,2009-07-29,17:00,NZD,H,RBNZ Rate Statement,,,,,12589
23396,2009-07-29,18:00,USD,M,Fed Chairman Bernanke Speaks,,,,,23396
14261,2009-07-29,19:50,JPY,M,Prelim Industrial Production m/m,2.40%,2.50%,5.70%,5.90%,14261
12834,2009-07-29,21:30,AUD,H,Building Approvals m/m,9.30%,7.20%,-11.00%,-12.50%,12834
12427,2009-07-30,2:00,GBP,H,Nationwide HPI m/m,1.30%,0.30%,1.00%,0.90%,12427
11808,2009-07-30,3:55,EUR,M,German Unemployment Change,-6K,44K,27K,31K,11808
43606,2009-07-30,4:00,EUR,L,Retail PMI,47.3,,47.5,,43606
13683,2009-07-30,5:00,EUR,L,Consumer Confidence,-23,-24,-25,,13683
43384,2009-07-30,5:26,EUR,L,Italian 10-y Bond Auction,4.23|1.4,,4.50|1.5,,43384
12785,2009-07-30,8:30,CAD,L,IPPI m/m,0.70%,0.20%,-1.20%,-1.10%,12785
12786,2009-07-30,8:30,CAD,M,RMPI m/m,6.20%,3.10%,2.20%,,12786
14708,2009-07-30,8:30,USD,H,Unemployment Claims,584K,573K,559K,554K,14708
11741,2009-07-30,10:30,USD,L,Natural Gas Storage,71B,71B,66B,,11741
12439,2009-07-30,19:01,GBP,M,GfK Consumer Confidence,-25,-23,-25,,12439
14508,2009-07-30,19:15,JPY,L,Final Manufacturing PMI,50.4,,48.2,,14508
14231,2009-07-30,19:30,JPY,L,National Core CPI y/y,-1.70%,-1.60%,-1.10%,,14231
14262,2009-07-30,19:30,JPY,L,Unemployment Rate,5.40%,5.30%,5.20%,,14262
14554,2009-07-30,19:30,JPY,M,Household Spending y/y,0.20%,0.30%,0.30%,,14554
14232,2009-07-30,19:30,JPY,M,Tokyo Core CPI y/y,-1.70%,-1.70%,-1.30%,,14232
13104,2009-07-30,20:30,AUD,L,MI Inflation Gauge m/m,0.90%,,0.40%,,13104
11770,2009-07-30,21:30,AUD,M,Private Sector Credit m/m,0.10%,0.10%,-0.10%,,11770
14555,2009-07-31,1:00,JPY,L,Housing Starts y/y,-32.40%,-31.00%,-30.80%,,14555
14388,2009-07-31,5:00,EUR,L,Italian Prelim CPI m/m,0.00%,0.10%,0.10%,,14388
13743,2009-07-31,5:00,EUR,M,CPI Flash Estimate y/y,-0.60%,-0.40%,-0.10%,,13743
13654,2009-07-31,5:00,EUR,M,Unemployment Rate,9.40%,9.70%,9.30%,9.50%,13654
13624,2009-07-31,5:30,CHF,H,KOF Economic Barometer,-0.99,-1.48,-1.49,-1.65,13624
12765,2009-07-31,8:30,CAD,H,GDP m/m,-0.50%,-0.40%,-0.20%,-0.10%,12765
11402,2009-07-31,8:30,USD,H,Advance GDP q/q,-1.00%,-1.40%,-5.50%,-6.10%,11402
11403,2009-07-31,8:30,USD,M,Advance GDP Price Index q/q,0.20%,1.10%,2.80%,2.90%,11403
11589,2009-07-31,8:30,USD,M,Employment Cost Index q/q,0.40%,0.30%,0.30%,,11589
12680,2009-07-31,9:45,USD,M,Chicago PMI,43.4,42.5,39.9,,12680
23784,2009-07-31,13:15,USD,L,President Obama Speaks,,,,,23784
18439,2009-07-31,21:03,CNY,H,Manufacturing PMI,53.3,,53.2,,18439
10858,2009-08-02,19:30,AUD,L,AIG Manufacturing Index,44.5,,38.4,,10858
42279,2009-08-02,21:00,CNY,L,Non-Manufacturing PMI,58.9,,55.4,,42279
19269,2009-08-02,21:30,AUD,M,ANZ Job Advertisements m/m,-1.70%,,-6.70%,,19269
14573,2009-08-02,21:30,JPY,M,Average Cash Earnings y/y,-7.10%,-3.60%,-2.50%,-2.90%,14573
18431,2009-08-02,22:30,CNY,M,Caixin Final Manufacturing PMI,52.8,,51.8,,18431
14748,2009-08-03,0:01,CAD,N,Bank Holiday [All Day],,,,,14748
12963,2009-08-03,0:01,USD,L,Total Vehicle Sales [All Day],11.2M,10.1M,9.7M,,12963
11796,2009-08-03,2:00,EUR,M,German Retail Sales m/m,-1.80%,0.40%,-1.30%,0.40%,11796
43820,2009-08-03,3:15,EUR,L,Spanish Manufacturing PMI,47.3,,42.8,,43820
11105,2009-08-03,3:30,CHF,M,Manufacturing PMI,44.3,43.6,41.8,,11105
43474,2009-08-03,3:45,EUR,L,Italian Manufacturing PMI,45.4,44.4,42.7,,43474
58854,2009-08-03,3:50,EUR,L,French Final Manufacturing PMI,48.1,48.1,47.9,,58854
58973,2009-08-03,3:55,EUR,L,German Final Manufacturing PMI,45.7,45.2,45.2,,58973
10932,2009-08-03,4:00,EUR,L,Final Manufacturing PMI,46.3,46,46,,10932
10883,2009-08-03,4:30,GBP,H,Manufacturing PMI,50.8,47.7,47.4,47,10883
10781,2009-08-03,10:00,USD,H,ISM Manufacturing PMI,48.9,46.4,44.8,,10781
11122,2009-08-03,10:00,USD,L,Construction Spending m/m,0.30%,-0.50%,-0.80%,-0.90%,11122
10782,2009-08-03,10:00,USD,L,ISM Manufacturing Prices,55,51,50,,10782
12505,2009-08-03,18:45,NZD,H,Labor Cost Index q/q,0.30%,0.50%,0.50%,,12505
13824,2009-08-03,19:50,JPY,L,Monetary Base y/y,6.10%,6.80%,6.40%,,13824
12724,2009-08-03,21:30,AUD,H,Retail Sales m/m,-1.40%,0.50%,1.00%,,12724
12660,2009-08-03,21:30,AUD,M,HPI q/q,4.20%,2.10%,-1.50%,-2.20%,12660
13985,2009-08-03,23:03,NZD,L,ANZ Commodity Prices m/m,1.00%,,0.20%,,13985
49005,2009-08-03,23:45,JPY,L,10-y Bond Auction,1.45|2.9,,1.35|2.3,,49005
10581,2009-08-04,0:30,AUD,H,Cash Rate,3.00%,3.00%,3.00%,,10581
10582,2009-08-04,0:30,AUD,H,RBA Rate Statement,,,,,10582
14061,2009-08-04,2:30,AUD,M,Commodity Prices y/y,-31.80%,,-28.30%,-29.30%,14061
43999,2009-08-04,3:00,EUR,L,Spanish Unemployment Change,-20.8K,,-55.3K,,43999
13543,2009-08-04,3:15,CHF,M,CPI m/m,-0.70%,-0.60%,0.20%,,13543
10885,2009-08-04,4:30,GBP,M,Construction PMI,47,46,44.5,,10885
12976,2009-08-04,5:00,EUR,L,PPI m/m,0.30%,0.20%,0.00%,-0.20%,12976
11445,2009-08-04,8:30,USD,L,Personal Income m/m,-1.30%,-0.90%,1.30%,1.40%,11445
11464,2009-08-04,8:30,USD,M,Core PCE Price Index m/m,0.20%,0.20%,0.10%,,11464
11463,2009-08-04,8:30,USD,M,Personal Spending m/m,0.40%,0.30%,0.10%,0.30%,11463
23776,2009-08-04,9:30,USD,M,FOMC Member Tarullo Speaks,,,,,23776
13334,2009-08-04,10:00,USD,H,Pending Home Sales m/m,3.60%,0.60%,0.80%,0.10%,13334
56220,2009-08-04,10:30,NZD,L,GDT Price Index,24.30%,,-3.00%,,56220
12712,2009-08-04,19:01,GBP,L,BRC Shop Price Index y/y,0.50%,,0.70%,,12712
13016,2009-08-04,19:01,GBP,M,Nationwide Consumer Confidence,60,59,59,58,13016
10859,2009-08-04,19:30,AUD,L,AIG Services Index,44.1,,50.2,,10859
12833,2009-08-04,21:30,AUD,H,Trade Balance,-0.44B,-0.79B,-0.74B,-0.56B,12833
12256,2009-08-05,2:00,GBP,H,Halifax HPI m/m,1.10%,0.70%,-0.50%,,12256
43916,2009-08-05,3:15,EUR,L,Spanish Services PMI,40.8,,41.2,,43916
43534,2009-08-05,3:45,EUR,L,Italian Services PMI,44.5,42.8,42.3,,43534
59111,2009-08-05,3:50,EUR,L,French Final Services PMI,45.5,45.5,45.5,,59111
59123,2009-08-05,3:55,EUR,L,German Final Services PMI,48.1,48.4,48.4,,59123
10962,2009-08-05,4:00,EUR,L,Final Services PMI,45.7,45.6,45.6,,10962
10819,2009-08-05,4:30,GBP,H,Manufacturing Production m/m,0.40%,0.00%,-0.60%,-0.50%,10819
10886,2009-08-05,4:30,GBP,H,Services PMI,53.2,51.9,51.6,,10886
10818,2009-08-05,4:30,GBP,L,Industrial Production m/m,0.50%,0.00%,-0.70%,-0.60%,10818
12993,2009-08-05,5:00,EUR,M,Retail Sales m/m,-0.20%,0.30%,-0.50%,-0.40%,12993
13848,2009-08-05,7:30,USD,L,Challenger Job Cuts y/y,-5.70%,,-9.00%,,13848
11604,2009-08-05,8:15,USD,H,ADP Non-Farm Employment Change,-371K,-351K,-463K,-473K,11604
13272,2009-08-05,10:00,GBP,M,NIESR GDP Estimate,-0.40%,,-0.80%,-0.40%,13272
10783,2009-08-05,10:00,USD,H,ISM Non-Manufacturing PMI,46.4,48.1,47,,10783
11542,2009-08-05,10:00,USD,M,Factory Orders m/m,0.40%,-0.70%,1.10%,1.20%,11542
14650,2009-08-05,10:30,USD,M,Crude Oil Inventories,1.7M,0.9M,5.1M,,14650
12847,2009-08-05,18:45,NZD,H,Employment Change q/q,-0.40%,-0.70%,-1.30%,-1.10%,12847
12848,2009-08-05,18:45,NZD,H,Unemployment Rate,6.00%,5.60%,5.00%,,12848
13524,2009-08-05,21:30,AUD,H,Employment Change,32.2K,-18.8K,-23.1K,-21.4K,13524
13523,2009-08-05,21:30,AUD,H,Unemployment Rate,5.80%,6.00%,5.80%,,13523
49070,2009-08-05,23:45,JPY,L,30-y Bond Auction,2.32|3.3,,2.27|3.9,,49070
14429,2009-08-06,1:00,JPY,L,Leading Indicators,79.80%,79.80%,76.90%,77.00%,14429
13035,2009-08-06,1:45,CHF,M,SECO Consumer Climate,-42,-42,-38,,13035
42170,2009-08-06,3:00,CHF,M,Foreign Currency Reserves,81.2B,,81.7B,,42170
14365,2009-08-06,4:00,EUR,L,Italian Industrial Production m/m,-1.20%,0.40%,0.00%,,14365
14045,2009-08-06,5:00,GBP,L,CB Leading Index m/m,1.00%,,1.00%,,14045
11691,2009-08-06,6:00,EUR,M,German Factory Orders m/m,4.50%,0.60%,4.40%,,11691
24507,2009-08-06,7:00,GBP,H,Asset Purchase Facility,175B,125B,125B,,24507
11642,2009-08-06,7:00,GBP,H,MPC Rate Statement,,,,,11642
11643,2009-08-06,7:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,,11643
10641,2009-08-06,7:45,EUR,H,Minimum Bid Rate,1.00%,1.00%,1.00%,,10641
13501,2009-08-06,8:30,CAD,H,Building Permits m/m,1.00%,-1.20%,17.50%,14.80%,13501
10642,2009-08-06,8:30,EUR,H,ECB Press Conference,,,,,10642
14709,2009-08-06,8:30,USD,H,Unemployment Claims,550K,587K,588K,584K,14709
11742,2009-08-06,10:30,USD,L,Natural Gas Storage,66B,60B,71B,,11742
10860,2009-08-06,19:30,AUD,L,AIG Construction Index,39.5,,42.6,,10860
14318,2009-08-06,21:30,AUD,H,RBA Monetary Policy Statement,,,,,14318
13583,2009-08-07,1:45,CHF,L,Unemployment Rate,3.90%,3.90%,3.80%,,13583
11820,2009-08-07,2:00,EUR,L,German Trade Balance,11.0B,10.9B,10.2B,10.3B,11820
13873,2009-08-07,2:45,EUR,L,French Trade Balance,-4.0B,-3.0B,-3.1B,-2.7B,13873
12547,2009-08-07,3:59,EUR,L,Italian Prelim GDP q/q,-0.50%,-0.70%,-2.70%,-2.40%,12547
12471,2009-08-07,4:30,GBP,H,PPI Input m/m,-1.40%,-0.80%,0.50%,1.50%,12471
12472,2009-08-07,4:30,GBP,L,PPI Output m/m,0.30%,0.20%,0.00%,-0.20%,12472
11679,2009-08-07,6:00,EUR,M,German Industrial Production m/m,-0.10%,0.60%,4.30%,3.70%,11679
13462,2009-08-07,7:00,CAD,H,Employment Change,-44.5K,-19.0K,-7.4K,,13462
13461,2009-08-07,7:00,CAD,H,Unemployment Rate,8.60%,8.80%,8.60%,,13461
10613,2009-08-07,8:30,USD,H,Non-Farm Employment Change,-247K,-320K,-443K,-467K,10613
10612,2009-08-07,8:30,USD,H,Unemployment Rate,9.40%,9.60%,9.50%,,10612
10614,2009-08-07,8:30,USD,M,Average Hourly Earnings m/m,0.20%,0.10%,0.00%,,10614
13861,2009-08-07,10:00,CAD,H,Ivey PMI,51.8,55.2,58.2,,13861
11582,2009-08-07,15:00,USD,L,Consumer Credit m/m,-10.3B,-4.0B,-5.4B,-3.2B,11582
13836,2009-08-09,19:50,JPY,L,Bank Lending y/y,2.10%,,2.40%,,13836
